symbol,name,j_low,pct_calm,amplitude,trend_gap,dif,vol_shrink,yangyin,surge,ql_pos,bowl,washout_recover,ma_bull,weekly_cross,ml_score,sig_b1,sig_volume_b1,sig_zhixing,sig_needle,close,pct_change,yellow_line,above_yellow,float_mv_yi,sector,concepts,sector_score
600503,,1.0,1.0,0.668,0.6963,0.1436,0.6931,0.0931,0.3,0.0,0.0,0.0,0.0,1.0,0.5606,True,False,False,False,2.36,-2.07,2.59,False,3781.4,房地产,融资融券/参股金融,29.6
600505,,0.0,1.0,0.5923,0.6161,1.0,0.0939,0.283,0.3,0.9861,0.0,0.0,1.0,0.0,0.3337,False,False,False,False,14.5,0.76,13.78,True,5286.2,电力行业,光伏/光伏概念/成渝特区,65.3
600506,,0.4515,1.0,0.8367,0.302,0.0,0.8405,0.1046,0.0,0.0253,0.0,0.0,0.0,1.0,0.4195,False,False,False,False,16.13,-1.22,17.56,False,4026.4,农林牧渔,乡村振兴,26.1
600507,,0.5824,1.0,0.798,0.0,0.0,0.5668,0.0485,0.3,0.0,0.0,0.0,0.0,0.0,0.5262,False,False,False,False,4.18,-2.56,5.09,False,9669.1,钢铁行业,整体上市/金融参股/参股金融,26.9
600508,,0.8722,1.0,0.8134,0.5899,0.0641,0.5716,0.3955,0.6,0.2461,0.0,0.0,0.0,1.0,0.4189,False,False,False,False,12.69,-1.32,13.43,False,9171.3,煤炭行业,业绩预降/整体上市/上海本地,44.3
600509,,0.0,0.7397,0.4478,0.5246,0.0,0.5899,0.184,0.3,0.5191,0.0,0.0,0.0,1.0,0.3797,False,False,False,False,8.71,4.56,8.85,False,11971.0,电力行业,光伏/光伏概念/低碳经济,65.3
600510,,0.0,1.0,0.7481,0.0,0.0,0.8395,0.0536,0.0,0.0743,0.0,0.0,0.0,0.7,0.4219,False,False,False,False,8.05,1.39,8.77,False,8307.8,房地产,业绩预降/金融参股/参股金融,29.6
600511,,0.0,1.0,0.9071,0.2819,0.4761,0.613,0.1905,0.3,0.5423,0.0,0.0,1.0,0.0,0.3462,False,False,False,False,27.9,-0.36,27.92,False,15438.4,商业百货,保险重仓,26.7
600512,,0.2354,1.0,0.8397,0.0,0.0,0.7895,0.1436,0.0,0.0,0.0,0.0,0.0,0.0,0.4671,False,False,False,False,2.06,-0.96,2.28,False,3270.1,建筑建材,,23.8
600513,,0.1251,1.0,0.7172,0.0,0.0,0.8039,0.1065,0.0,0.0,0.0,0.0,0.0,0.0,0.5504,False,False,False,False,16.2,1.06,19.1,False,4624.4,生物制药,生物疫苗/超级细菌,24.5
600515,,0.0,1.0,0.8216,0.0,0.0,0.5333,0.1948,0.3,0.0,0.0,0.0,0.0,0.0,0.3938,False,False,False,False,3.0,0.33,3.4,False,27528.0,商业百货,海南自贸/融资融券/海上丝路,26.7
600516,,0.0,1.0,0.7111,0.4156,1.0,0.0027,0.4765,0.6,1.0,0.0,0.0,1.0,0.0,0.3271,False,False,False,False,6.03,0.5,5.6,True,24276.6,其它行业,融资融券/核电核能/陕甘宁,41.7
600517,,0.0,1.0,0.8274,0.0,0.0,0.6351,0.1285,0.0,0.0,0.0,0.0,0.0,0.0,0.5019,False,False,False,False,5.03,0.2,5.69,False,28763.7,发电设备,碳中和/碳交易/节能环保,26.5
600518,,0.5646,1.0,0.7122,0.0,0.0,0.1147,0.1302,0.0,0.0,0.0,0.0,0.0,0.0,0.5119,False,False,False,False,1.36,-2.16,1.61,False,18798.4,生物制药,融资融券/民营医院/金融参股,24.5
600519,,0.3858,1.0,0.9324,0.1369,0.0,0.6607,0.1013,0.3,0.1049,0.0,0.0,0.5,0.0,0.2067,False,False,False,False,1255.67,-1.21,1336.14,False,15722.7,酿酒行业,白酒概念/融资融券/保险重仓,23.3
600520,,0.0,1.0,0.7228,0.7854,0.2725,0.5333,0.2272,0.3,0.8787,0.0,1.0,0.0,1.0,0.2775,False,False,False,False,30.24,2.23,29.01,True,4790.9,机械行业,ST板块/皖江区域,29.0
600521,,0.1823,1.0,0.8679,0.1893,0.0,0.8772,0.2372,0.6,0.0,0.0,0.0,0.0,0.7,0.4246,False,False,False,False,14.36,-1.91,15.73,False,21500.5,生物制药,仿制药/社保重仓/基金重仓,24.5
600522,,0.0,0.5912,0.4599,1.0,1.0,0.4987,0.695,0.0,1.0,0.0,1.0,1.0,0.7,0.272,False,False,False,False,54.15,5.45,40.06,True,184811.2,电子信息,光伏/5G概念/锂电池,26.5
600523,,0.0,1.0,0.8203,0.0,0.0,0.4988,0.1186,0.0,0.0,0.0,0.0,0.0,0.0,0.5572,False,False,False,False,11.31,-1.65,12.82,False,4569.7,汽车制造,国防军工/军工航天/整体上市,25.0
600525,,0.0,1.0,0.6615,0.4945,0.0125,0.4958,0.3648,0.3,0.6478,0.0,0.0,0.0,0.0,0.3358,False,False,False,False,5.13,0.2,5.16,False,67.7,发电设备,光伏/智能电网/物联网,26.5
600526,,0.0,1.0,0.9115,0.0,0.0,0.7446,0.1508,0.3,0.0,0.0,0.0,0.0,0.0,0.4837,False,False,False,False,4.49,-0.66,5.01,False,3919.8,机械行业,碳中和/污水处理/业绩预升,29.0
600527,,0.0,1.0,0.7468,0.2379,0.0,0.8542,0.048,0.0,0.2097,0.0,0.0,0.0,0.7,0.4178,False,False,False,False,2.38,0.42,2.55,False,4121.6,化纤行业,金融改革/婴童概念,40.6
600528,,0.0,1.0,0.9075,0.0691,0.0,0.6485,0.1686,0.3,0.0406,0.0,0.0,0.0,0.0,0.4046,False,False,False,False,7.09,-1.66,7.61,False,157.5,建筑建材,成渝特区/融资融券/央企50,23.8
600529,,0.3983,0.9347,0.6353,0.4433,0.5909,0.2511,0.418,0.9,0.5314,0.0,0.0,0.5,0.0,0.3038,False,False,False,False,18.9,3.39,18.83,True,12542.3,玻璃行业,黄河三角,82.0
600530,,0.4571,0.8538,0.6984,0.7643,0.0,0.7438,0.1026,0.6,0.0264,0.0,0.0,0.0,1.0,0.4854,False,False,False,False,5.95,-3.88,6.38,False,4610.8,生物制药,生物疫苗/高校背景/金融参股,24.5
600531,,0.0,1.0,0.7473,0.0,0.0,0.4213,0.3156,0.0,0.6007,0.0,0.0,0.5,1.0,0.3039,False,False,False,False,13.66,-0.44,13.91,False,16518.5,有色金属,黄金概念/固废处理,62.0
600533,,0.437,1.0,0.7531,0.0113,0.0,0.687,0.1455,0.0,0.0,0.0,0.0,0.0,0.0,0.3515,False,False,False,False,2.13,-1.39,2.37,False,2236.5,房地产,金融改革/赛马概念/沿海发展,29.6
600535,,0.0,1.0,0.8256,0.4051,0.4857,0.6665,0.216,0.0,0.4658,0.0,0.0,1.0,1.0,0.3546,False,False,False,False,14.21,-2.2,14.37,False,21229.0,生物制药,融资融券/金融改革/抗癌,24.5
600536,,0.8136,0.6664,0.6533,0.0,0.0,0.0,0.1762,0.6,0.0,0.0,0.0,0.0,1.0,0.7074,False,False,False,False,28.68,-5.0,37.65,False,24196.1,电子信息,国产软件,26.5
600537,,0.0,0.639,1.0,0.0,0.0,1.0,0.1312,0.0,0.0,0.0,0.0,0.0,0.0,0.7417,False,False,False,False,2.85,5.17,3.14,False,3373.6,电子器件,光伏/光伏概念/参股金融,74.0
600538,,0.3638,1.0,0.6809,0.1758,0.0,0.6496,0.1309,0.3,0.0315,0.0,0.0,0.0,1.0,0.4302,False,False,False,False,5.93,1.37,6.43,False,3108.5,农药化肥,,20.2
600539,,0.0,1.0,0.7178,0.7148,0.3559,0.7404,0.0769,0.0,1.0,0.0,0.0,1.0,0.7,0.2531,False,False,False,False,16.06,-1.47,15.16,True,3693.8,水泥行业,ST板块,29.8
600540,,0.7679,1.0,0.7849,0.1983,0.0,0.6825,0.1037,0.3,0.0,0.0,0.0,0.0,1.0,0.3464,False,False,False,False,4.3,-0.92,4.84,False,25.0,农林牧渔,风能概念/准ST股,26.1
600543,,0.4557,1.0,0.7136,0.0,0.0,0.8648,0.1726,0.0,0.0,0.0,0.0,0.0,0.0,0.413,False,False,False,False,4.2,0.24,4.72,False,1348.7,酿酒行业,融资融券/陕甘宁,23.3
600545,,0.0118,0.0,0.4649,1.0,1.0,0.6171,0.4803,0.6,1.0,0.0,1.0,0.0,0.7,0.3622,False,False,False,False,6.58,10.03,5.68,True,11764.5,建筑建材,融资融券/固废处理/污水处理,23.8
600546,,0.9162,1.0,0.8059,0.9589,0.3974,0.6568,0.2929,0.3,0.5363,0.0,0.0,0.0,0.7,0.3784,True,False,False,False,12.72,0.08,13.07,False,252.2,煤炭行业,光伏/HIT电池/ST板块,44.3
600547,,0.0,1.0,0.8674,0.0,0.0,0.5266,0.1934,0.0,0.0,0.0,0.0,0.0,0.0,0.4667,False,False,False,False,28.25,-1.43,33.26,False,102108.0,有色金属,黄金概念/融资融券/社保重仓,62.0
600548,,0.3142,1.0,0.9077,0.3457,0.1171,0.5635,0.2231,0.0,0.2652,0.0,0.0,0.0,0.0,0.3069,False,False,False,False,8.6,-0.81,8.92,False,14744.1,公路桥梁,含H股/深圳本地,26.1
600549,,0.0,0.0,0.5698,0.7459,1.0,0.6253,0.468,0.3,1.0,0.0,0.0,1.0,0.0,0.4942,False,False,False,False,78.41,10.0,59.12,True,121843.8,有色金属,海峡西岸/稀缺资源/融资融券,62.0
600550,,0.0,0.4188,0.404,0.0,0.0,0.2034,0.3443,0.6,0.4066,0.0,0.0,0.0,0.0,0.3868,False,False,False,False,13.46,6.49,14.06,False,24787.0,发电设备,光伏/光伏概念/雄安新区,26.5
600551,,0.0,1.0,0.8649,0.0945,0.0,0.8516,0.3207,0.6,0.1653,0.0,0.0,0.5,0.0,0.3393,False,False,False,False,7.37,-0.41,7.75,False,4997.3,传媒娱乐,皖江区域/参股金融,21.0
600552,,0.0,0.3118,0.4076,1.0,1.0,0.4619,0.6897,0.0,1.0,0.0,1.0,0.5,0.7,0.2215,False,False,False,False,21.94,7.13,17.7,True,20724.7,玻璃行业,触摸屏/QFII重仓,82.0
600556,,0.3655,1.0,0.7976,0.0,0.0,0.6382,0.1894,0.3,0.0,0.0,1.0,0.0,0.0,0.3038,False,False,False,False,4.99,1.01,5.69,False,9020.7,电子信息,,26.5
600557,,0.0,1.0,0.8737,0.002,0.0,0.7486,0.1933,0.3,0.0,0.0,0.0,0.0,0.0,0.402,False,False,False,False,12.07,-0.58,12.98,False,6833.5,生物制药,融资融券/沿海发展/基金重仓,24.5
600558,,0.0,1.0,0.8061,0.2905,0.262,0.6742,0.3409,0.0,0.4572,0.0,0.0,0.0,0.0,0.3639,False,False,False,False,5.53,0.55,5.64,False,4963.8,钢铁行业,成渝特区/核电核能/参股金融,26.9
600559,,0.0,1.0,0.8355,0.0,0.0,0.6715,0.4287,0.6,0.0,0.0,0.0,0.5,0.0,0.3902,False,False,False,False,12.25,-2.47,13.23,False,11141.5,酿酒行业,白酒概念/融资融券/社保重仓,23.3
600560,,0.586,1.0,0.7162,0.0,0.0,0.448,0.1806,0.3,0.0,0.0,0.0,0.0,0.0,0.4316,False,False,False,False,12.12,1.17,13.83,False,2710.6,电器行业,智能电网/智能机器/机器人概念,28.3
600561,,0.2136,1.0,0.6485,0.0,0.0,0.5161,0.1054,0.0,0.0,0.0,0.0,0.0,1.0,0.5098,False,False,False,False,5.52,0.36,6.31,False,1570.3,交通运输,,28.9
600562,,0.0,1.0,0.8143,0.0,0.0,0.7231,0.1435,0.3,0.0,0.0,0.0,0.0,1.0,0.5628,False,False,False,False,21.88,-0.09,24.75,False,271.7,电子信息,国防军工/军民融合/军工航天,26.5
600563,,0.0,0.3356,0.4283,1.0,1.0,0.3347,0.3328,0.6,1.0,0.0,1.0,0.0,0.7,0.2471,False,False,False,False,168.29,6.99,145.01,True,37865.2,电子器件,海峡西岸/触摸屏,74.0
600566,,0.2508,1.0,0.7873,0.5885,0.3115,0.5557,0.2271,0.0,0.4065,0.0,0.0,0.0,1.0,0.3965,False,False,False,False,26.58,-1.41,27.3,False,24415.1,生物制药,节能环保,24.5
600567,,0.0,1.0,0.8109,0.0,0.1739,0.1705,0.2344,0.9,0.2154,0.0,0.0,0.5,0.0,0.4023,False,False,False,False,1.39,-1.42,1.44,False,8767.4,造纸行业,皖江区域/业绩预升,24.3
600568,,0.7255,1.0,0.6016,0.3368,0.1697,0.54,0.2151,0.3,0.2849,0.0,0.0,0.5,0.0,0.4032,False,False,False,False,2.51,0.0,2.64,False,4189.4,房地产,免疫治疗/融资融券/抗癌,29.6
600569,,0.3004,1.0,0.8913,0.0,0.0,0.745,0.1445,0.3,0.0,0.0,0.0,0.0,0.0,0.3236,False,False,False,False,1.81,-1.63,2.02,False,5199.1,钢铁行业,低碳经济,26.9
600570,,0.0,1.0,0.8616,0.0,0.0,0.5689,0.1556,0.0,0.0,0.0,0.0,0.0,0.0,0.4425,False,False,False,False,22.58,-0.27,25.34,False,42758.6,电子信息,电商概念/互联金融/前海概念,26.5
600571,,0.0,1.0,0.8948,0.0,0.0,0.6689,0.2463,0.0,0.0,0.0,0.0,0.0,0.0,0.4211,False,False,False,False,10.69,-0.74,12.46,False,4893.4,电子信息,电子支付/节能环保/金融参股,26.5
600572,,0.0,1.0,0.9197,0.241,0.0,0.8545,0.218,0.0,0.2691,0.0,0.0,0.0,0.0,0.3352,False,False,False,False,4.12,-0.72,4.29,False,10424.6,生物制药,专精特新/免疫治疗/金融改革,24.5
600573,,0.2079,1.0,0.7344,0.5442,0.4285,0.3108,0.4521,0.6,0.4184,0.0,0.0,1.0,0.7,0.3625,False,False,False,False,12.27,-0.24,12.68,False,3067.5,酿酒行业,,23.3
600575,,0.3953,1.0,0.7079,0.7242,0.5132,0.7154,0.5277,0.6,0.405,0.0,0.0,0.0,1.0,0.3357,False,False,False,False,3.78,-2.58,3.89,False,14690.1,交通运输,皖江区域/涉矿概念/社保重仓,28.9
600576,,0.0,0.0751,0.3588,0.35,0.8699,0.0,0.4203,0.6,0.4921,0.0,0.0,0.5,0.0,0.5268,False,False,False,False,5.99,-8.55,5.95,True,3955.7,综合行业,涉矿概念,20.3
600577,,0.0,1.0,0.8367,0.1651,0.0,0.6742,0.3792,0.3,0.0579,0.0,0.0,0.0,1.0,0.3842,False,False,False,False,11.8,-0.34,12.86,False,25382.9,电器行业,小米概念/军民融合/物联网,28.3
600578,,0.4169,1.0,0.4822,1.0,1.0,0.3544,0.6887,0.9,1.0,1.0,1.0,0.0,1.0,0.2885,False,False,False,False,8.16,-0.97,7.28,True,54628.1,电力行业,低碳经济/风能概念/业绩预升,65.3
600579,,0.3791,1.0,0.6014,0.0,0.0,0.0,0.1292,0.3,0.0145,0.0,1.0,0.5,0.0,0.1872,False,False,False,False,6.82,1.94,7.31,False,3366.4,机械行业,,29.0
600580,,0.5724,1.0,0.8519,0.2947,0.0,0.748,0.4404,0.9,0.0,0.0,1.0,0.0,1.0,0.4735,False,False,False,False,35.35,-0.62,39.39,False,55062.3,发电设备,锂电池/业绩预升/金融参股,26.5
600581,,0.6263,1.0,0.9213,0.1172,0.0,0.9133,0.1516,0.0,0.0107,0.0,0.0,0.0,0.0,0.3094,False,False,False,False,2.56,0.79,2.7,False,3924.2,钢铁行业,ST板块,26.9
600582,,0.9044,1.0,0.8215,0.2914,0.0,0.4278,0.1073,0.3,0.0,0.0,0.0,0.0,0.0,0.4557,False,False,False,False,5.11,-2.29,5.58,False,21148.2,机械行业,融资融券/社保重仓,29.0
600583,,0.3544,1.0,0.7954,0.0,0.0,0.6736,0.2172,0.0,0.0,0.0,0.0,0.0,0.0,0.4991,False,False,False,False,5.4,-2.53,6.07,False,23875.3,石油行业,融资融券/海工装备/油气改革,22.2
600584,,0.0,0.9147,0.6932,1.0,1.0,0.4955,0.4563,0.0,1.0,0.0,1.0,0.0,1.0,0.2243,False,False,False,False,76.93,3.51,63.42,True,137659.7,电子器件,触摸屏/电子支付/智能穿戴,74.0
600585,,0.9704,1.0,0.8843,0.0,0.0,0.5374,0.0648,0.6,0.0,0.0,0.0,0.0,0.0,0.3873,False,False,False,False,18.23,-1.14,20.66,False,72914.6,水泥行业,低碳经济/含H股/融资融券,29.8
600586,,0.0643,1.0,0.6062,0.0,0.0,0.5811,0.1138,0.3,0.0,0.0,1.0,0.0,0.0,0.3724,False,False,False,False,4.88,2.95,5.38,False,6916.6,玻璃行业,光伏/光伏概念/黄河三角,82.0
600587,,0.5268,1.0,0.8059,0.059,0.0,0.4775,0.2094,0.0,0.0,0.0,0.0,0.0,0.0,0.4026,False,False,False,False,12.44,-2.12,13.61,False,7546.7,医疗器械,黄河三角/信托重仓,26.5
600588,,0.8978,1.0,0.8488,0.0,0.0,0.6132,0.1396,0.3,0.0,0.0,0.0,0.0,0.0,0.507,False,False,False,False,9.95,-1.87,11.49,False,33999.1,电子信息,融资融券/国产软件/保险重仓,26.5
600589,,0.0,1.0,0.8479,0.2874,0.0,0.8742,0.1714,0.0,0.126,0.0,1.0,0.0,1.0,0.3338,False,False,False,False,10.02,-0.6,10.9,False,14814.3,塑料制品,光伏概念/小米概念/保险重仓,54.0
600590,,0.4442,1.0,0.8153,0.1192,0.0,0.8245,0.1444,0.3,0.0,0.0,0.0,0.0,0.0,0.5069,False,False,False,False,11.9,-0.08,13.54,False,10038.5,发电设备,国防军工/军民融合/智能电网,26.5
600592,,0.8464,1.0,0.5278,0.0832,0.0,0.3519,0.4188,0.9,0.0,0.0,1.0,0.0,0.0,0.6529,False,False,False,False,16.05,2.43,20.02,False,6412.8,机械行业,大飞机/国防军工/海峡西岸,29.0
600593,,0.0,1.0,0.7926,0.5365,1.0,0.3108,0.7297,1.0,1.0,0.0,0.0,1.0,0.0,0.2389,False,False,False,False,39.89,-0.72,37.51,True,5137.8,酒店旅游,金融参股/振兴沈阳/参股金融,27.5
600594,,0.3999,1.0,0.7974,0.0,0.0,0.9275,0.1555,0.0,0.0,0.0,0.0,0.0,0.0,0.6172,False,False,False,False,3.24,-1.52,3.78,False,2565.8,生物制药,生物疫苗/抗癌/民营医院,24.5
600595,,0.4794,0.5823,0.6925,0.0,0.0,0.3116,0.1912,0.3,0.0,0.0,0.0,0.0,1.0,0.6175,False,False,False,False,6.35,-5.51,7.44,False,25450.2,有色金属,超导概念/外资背景/参股金融,62.0
600596,,0.0,0.6524,0.4628,1.0,1.0,0.0,0.2921,0.3,1.0,0.0,0.0,1.0,1.0,0.4433,False,False,False,False,15.91,5.09,13.09,True,21472.1,农药化肥,光伏/涉矿概念/金融改革,20.2
600597,,0.1055,1.0,0.8529,0.0959,0.0,0.4912,0.1318,0.0,0.0,0.0,0.0,0.0,0.0,0.4155,False,False,False,False,6.66,-2.06,7.17,False,91.8,食品行业,国企改革/本月解禁/社保重仓,28.5
600598,,0.0882,1.0,0.8875,0.0412,0.0,0.7138,0.1116,0.0,0.0496,0.0,0.0,0.0,1.0,0.3728,False,False,False,False,14.02,-1.41,15.16,False,249.2,农林牧渔,朝鲜改革/乡村振兴/融资融券,26.1
600600,,0.7853,1.0,0.8151,0.3792,0.1581,0.1144,0.26,0.6,0.1474,0.0,0.0,0.5,0.0,0.4095,False,False,False,False,57.8,-2.86,61.15,False,40987.5,酿酒行业,含H股/融资融券/社保重仓,23.3
600601,,0.0,0.6945,0.4349,0.8098,1.0,0.33,0.5556,0.9,1.0,0.0,0.0,0.5,1.0,0.3988,False,False,False,False,14.1,4.83,12.21,True,588.0,电子信息,高校背景/上海本地,26.5
600602,,0.0,1.0,0.7774,0.0,0.0,0.8658,0.1651,0.3,0.0,0.0,0.0,0.0,0.0,0.5503,False,False,False,False,17.86,1.08,20.16,False,19187.1,电子器件,国防军工/物联网/军工航天,74.0
600603,,0.4368,1.0,0.7711,0.0,0.0,0.7599,0.1732,0.6,0.0,0.0,0.0,0.0,0.0,0.5431,False,False,False,False,4.54,-2.58,5.56,False,5338.8,综合行业,ST板块/涉矿概念/上海本地,20.3
600604,,0.0,1.0,0.8287,0.0,0.0,0.9452,0.114,0.3,0.0,0.0,0.0,0.0,0.0,0.5225,False,False,False,False,4.25,-0.7,4.74,False,5981.7,开发区,含B股/金融参股/上海本地,24.6
600605,,0.0,0.4286,0.526,0.5116,0.3658,0.3195,0.2792,0.0,1.0,0.0,0.0,0.5,0.7,0.3993,False,False,False,False,32.78,6.43,30.47,True,6761.9,物资外贸,风能概念/上海本地,35.1
600606,,0.4645,1.0,0.7567,0.1085,0.0,0.623,0.2713,0.3,0.0,0.0,0.0,0.0,0.0,0.3318,False,False,False,False,1.36,-0.73,1.47,False,19113.7,房地产,融资融券/金融改革/国企改革,29.6
600609,,0.0694,1.0,0.8256,0.0,0.0,0.6192,0.0802,0.0,0.0,0.0,0.0,0.0,0.0,0.4718,False,False,False,False,3.41,-0.87,3.84,False,4448.5,汽车制造,融资融券,25.0
600610,,0.0,1.0,0.7404,0.0,0.0,0.7312,0.3121,0.3,0.0,0.0,0.0,0.5,0.0,0.4065,False,False,False,False,7.77,-2.39,8.88,False,5506.8,纺织机械,含B股/国企改革/上海本地,26.5
600611,,0.0,1.0,0.6565,0.1038,0.0,0.502,0.1638,0.6,0.0,0.0,1.0,0.0,0.0,0.5209,False,False,False,False,4.36,2.11,4.77,False,6816.1,交通运输,含B股/金融改革/上海自贸,28.9
600612,,0.0,1.0,0.8526,0.0,0.0,0.6142,0.1482,0.0,0.0,0.0,0.0,0.0,0.0,0.3603,False,False,False,False,35.3,-1.23,38.14,False,11194.0,服装鞋类,黄金概念/含B股/本月解禁,23.7
600613,,0.0,1.0,0.8103,0.0,0.0,0.7646,0.1522,0.0,0.0,0.0,0.0,0.0,0.0,0.375,False,False,False,False,4.9,-0.41,5.48,False,2348.7,生物制药,含B股/上海本地,24.5
600615,,0.0,0.0,0.1676,0.0,0.0,0.0,0.0692,0.6,0.0,0.0,1.0,0.0,0.0,0.3643,False,False,False,False,10.04,9.97,10.82,False,2261.7,房地产,上海本地,29.6
600616,,0.0729,1.0,0.8291,0.0,0.0,0.7379,0.1123,0.0,0.0,0.0,0.0,0.0,0.0,0.423,False,False,False,False,4.25,-0.93,4.71,False,2843.3,酿酒行业,融资融券/国企改革/上海本地,23.3
600617,,0.9046,1.0,0.7843,0.3222,0.0,0.7831,0.1828,0.3,0.0,0.0,0.0,0.0,1.0,0.4702,False,False,False,False,3.03,-1.94,3.43,False,5379.9,供水供气,含B股/上海本地,21.9
600618,,0.0,1.0,0.7861,0.0,0.0,0.4755,0.3407,0.6,0.1451,0.0,0.0,0.5,0.0,0.2756,False,False,False,False,10.94,0.27,11.64,False,8203.2,化工行业,含B股/国企改革/业绩预降,59.2
600619,,0.0,1.0,0.8592,0.0,0.0,0.7093,0.3143,0.6,0.0,0.0,0.0,0.5,1.0,0.4341,False,False,False,False,15.14,-0.07,16.6,False,11948.1,机械行业,含B股/国企改革/上海本地,29.0
600620,,0.5725,1.0,0.8178,0.0,0.0,0.5951,0.1377,0.0,0.0,0.0,0.0,0.0,0.0,0.5882,False,False,False,False,4.36,-0.68,5.32,False,2993.9,综合行业,上海本地,20.3
600621,,0.0,1.0,0.7969,0.0,0.0,0.4646,0.228,0.6,0.1071,0.0,0.0,0.0,0.0,0.4595,False,False,False,False,12.95,1.17,13.67,False,137.4,房地产,国企改革/金融参股/上海本地,29.6
600622,,0.938,1.0,0.8525,0.0873,0.0,0.7135,0.2776,0.3,0.0,0.0,0.0,0.0,0.0,0.5076,False,False,False,False,2.22,-1.77,2.55,False,33.3,综合行业,核电核能/金融参股/上海本地,20.3
600623,,0.0,1.0,0.8396,0.0323,0.0,0.8207,0.1728,0.6,0.1739,0.0,0.0,0.5,1.0,0.419,False,False,False,False,8.61,-1.37,9.14,False,16152.7,汽车制造,含B股/国企改革/金融参股,25.0
600624,,0.0,1.0,0.798,0.0,0.0,0.615,0.1398,0.3,0.0,0.0,0.0,0.0,0.0,0.4775,False,False,False,False,3.91,-1.26,4.4,False,2656.2,综合行业,高校背景/上海本地,20.3
600626,,0.0,1.0,0.6961,0.0,0.0,0.7819,0.1587,0.6,0.0,0.0,0.0,0.0,0.0,0.4118,False,False,False,False,3.44,-1.99,3.88,False,3811.4,纺织行业,上海本地,26.5
600628,,0.0572,1.0,0.8804,0.0,0.0,0.7811,0.0924,0.0,0.0,0.0,0.0,0.0,0.0,0.4158,False,False,False,False,6.11,-0.33,6.75,False,3952.4,商业百货,国企改革/上海自贸/上海本地,26.7
600629,,0.0,0.6702,0.4009,0.0,0.0,0.0,0.178,0.0,0.0501,0.0,0.0,0.5,1.0,0.4654,False,False,False,False,17.29,4.98,18.61,False,16566.8,玻璃行业,,82.0
600630,,0.0,1.0,0.7498,0.5794,1.0,0.0,0.5308,0.3,1.0,0.0,0.0,1.0,0.0,0.2412,False,False,False,False,9.07,0.11,8.33,True,3853.5,纺织行业,国企改革/上海自贸/上海本地,26.5
600633,,0.4866,1.0,0.8477,0.0,0.0,0.8851,0.1578,0.0,0.0,0.0,1.0,0.0,1.0,0.5131,False,False,False,False,10.95,0.09,12.53,False,13885.4,传媒娱乐,固态电池/网络游戏/业绩预升,21.0
600635,,0.3713,1.0,0.8898,0.0,0.0,0.8772,0.2777,0.6,0.0,0.0,0.0,0.0,0.0,0.4192,False,False,False,False,4.78,-1.24,5.4,False,11561.8,供水供气,含H股/金融参股/分拆上市,21.9
600637,,0.0,1.0,0.7377,0.0337,0.0,0.6855,0.2237,0.0,0.0,0.0,0.0,0.0,1.0,0.4476,False,False,False,False,8.81,1.97,9.77,False,29618.3,传媒娱乐,融资融券/国企改革/网络游戏,21.0
600638,,0.2932,0.9654,0.7484,0.0,0.0,0.7632,0.2525,0.3,0.0,0.0,0.0,0.0,0.0,0.4646,False,False,False,False,5.13,-3.21,5.85,False,3454.5,房地产,金融参股/上海本地/参股金融,29.6
600639,,0.0,1.0,0.8499,0.1446,0.0,0.8904,0.139,0.0,0.1677,0.0,0.0,0.5,0.0,0.3932,False,False,False,False,9.62,-1.54,10.15,False,8179.3,开发区,含B股/上海自贸/金融参股,24.6
600640,,0.3785,1.0,0.8067,0.0354,0.0,0.8554,0.0833,0.6,0.0,0.0,1.0,0.0,1.0,0.3309,False,False,False,False,10.73,0.37,12.0,False,85.4,酒店旅游,上海本地/参股金融,27.5
600641,,0.0,0.4855,0.4911,1.0,1.0,0.2938,0.5283,0.0,1.0,0.0,0.0,1.0,0.7,0.4785,False,False,False,False,32.94,6.09,25.8,True,306.5,房地产,光伏/外资背景/上海本地,29.6
600642,,0.1906,1.0,0.8287,0.8283,0.7979,0.7284,0.3492,0.0,0.8282,1.0,0.0,0.0,0.7,0.2862,False,False,False,False,9.72,-0.1,9.5,True,47567.9,电力行业,光伏/融资融券/核电核能,65.3
600643,,0.0,1.0,0.8207,0.0,0.0,0.7819,0.2251,0.0,0.0,0.0,0.0,0.0,0.0,0.5166,False,False,False,False,4.12,0.73,4.55,False,6552.2,金融行业,上海自贸/业绩预升/信托重仓,38.4
600644,,0.5333,1.0,0.8808,0.1906,0.0,0.9428,0.2783,0.3,0.0,0.0,0.0,0.0,0.0,0.4365,False,False,False,False,10.03,-0.4,11.33,False,5800.6,电力行业,光伏/光伏概念/成渝特区,65.3
600645,,0.4021,1.0,0.7727,0.0,0.0,0.64,0.0523,0.3,0.0,0.0,0.0,0.0,0.0,0.3802,False,False,False,False,18.55,0.38,22.73,False,86.8,生物制药,免疫治疗/融资融券/生物疫苗,24.5
600648,,0.6212,1.0,0.6793,0.0515,0.0,0.5019,0.1291,0.0,0.0,0.0,0.0,0.0,0.0,0.3667,False,False,False,False,8.68,-2.91,9.73,False,9875.8,开发区,含B股/上海自贸/上海本地,24.6
600649,,0.1657,1.0,0.8735,0.0,0.0,0.7812,0.2248,0.3,0.0,0.0,0.0,0.0,0.0,0.4876,False,False,False,False,3.62,-1.9,4.08,False,9066.3,供水供气,低碳经济/融资融券/固废处理,21.9
