symbol,name,j_low,pct_calm,amplitude,trend_gap,dif,vol_shrink,yangyin,surge,ql_pos,bowl,washout_recover,ma_bull,weekly_cross,ml_score,sig_b1,sig_volume_b1,sig_zhixing,close,pct_change,yellow_line,above_yellow,float_mv_yi,sector,concepts,sector_score
688292,,0.4695,1.0,0.7542,0.0,0.0,0.723,0.2101,0.6,0.0,0.0,0.0,0.0,0.0,0.5959,False,False,False,19.9,0.51,23.9,False,3151.1,,,
688293,,0.6527,0.8867,0.7527,0.0,0.0,0.5415,0.1109,0.6,0.0,0.0,1.0,0.0,0.0,0.6938,False,False,False,35.78,3.68,44.73,False,4072.5,,,
688295,,0.0,1.0,0.5389,0.5305,0.0,0.4807,0.2542,0.3,0.8516,0.0,1.0,0.0,0.7,0.2448,False,False,False,50.5,0.96,50.17,True,45450.0,,,
688296,,0.7155,1.0,0.672,0.4486,0.0,0.5428,0.1943,0.0,0.0,0.0,0.0,0.0,1.0,0.4919,False,False,False,13.23,0.15,14.82,False,1420.8,,,
688298,,0.6477,1.0,0.8721,0.0,0.0,0.8048,0.2605,0.3,0.0,0.0,0.0,0.0,0.0,0.5192,False,False,False,19.36,0.41,22.0,False,3903.0,,,
688299,,0.0,0.2899,0.2431,0.1419,0.0,0.0554,0.428,0.6,0.0,0.0,1.0,0.0,1.0,0.342,False,False,False,16.25,7.26,17.64,False,4670.1,,科创50,
688300,,0.0,0.5244,0.0619,1.0,1.0,0.4219,0.678,0.3,1.0,0.0,0.0,1.0,0.7,0.2284,False,False,False,188.06,5.85,129.49,True,454.1,,科创50,
688301,,1.0,0.0,0.4806,1.0,1.0,0.0,0.4887,0.3,0.0,0.0,0.0,0.0,1.0,0.6587,False,False,False,111.9,-32.63,148.33,False,23661.2,,,
688302,,0.5618,1.0,0.7286,0.0,0.0,0.705,0.1367,0.0,0.0,0.0,0.0,0.0,0.0,0.589,False,False,False,34.27,2.57,41.34,False,3393.3,,,
688303,,0.0,0.7697,0.3063,0.0369,0.1983,0.0,0.3201,0.6,0.2929,0.0,0.0,1.0,0.0,0.457,False,False,False,20.95,-4.38,21.46,False,44942.1,,光伏,
688305,,0.0,1.0,0.4763,0.7448,1.0,0.1465,0.4694,0.6,0.8881,0.0,0.0,0.5,1.0,0.3442,False,False,False,65.79,-0.62,63.12,True,8698.3,,,
688306,,0.5999,1.0,0.6261,0.2729,0.0,0.5512,0.2413,0.6,0.0,0.0,0.0,0.0,1.0,0.5358,False,False,False,8.5,1.43,9.62,False,10440.4,,,
688308,,0.5341,1.0,0.438,1.0,1.0,0.6948,0.7761,0.0,1.0,0.0,1.0,0.5,0.7,0.1989,False,False,False,140.53,-1.04,116.34,True,22313.6,,,
688309,,0.2172,0.0,0.0451,1.0,0.0,0.1188,0.1903,0.0,0.1184,0.0,0.0,0.0,0.7,0.3375,False,False,False,57.94,-11.34,64.75,False,4600.5,,,
688310,,0.7764,0.9783,0.6058,0.7636,0.8801,0.4836,0.1984,0.6,0.4865,0.0,0.0,0.5,1.0,0.3723,False,False,False,16.71,-3.13,17.0,False,2745.9,,,
688311,,0.3111,1.0,0.7524,0.0,0.0,0.5151,0.2505,0.3,0.0,0.0,1.0,0.0,0.0,0.4114,False,False,False,26.79,2.57,33.49,False,4655.9,,,
688312,,0.6992,1.0,0.1655,1.0,0.5046,0.6222,0.4209,0.0,1.0,1.0,0.0,0.0,0.7,0.4126,False,False,False,75.95,-2.29,74.51,True,11143.0,,,
688313,,0.5758,1.0,0.3619,1.0,0.7147,0.7383,0.376,0.0,1.0,1.0,0.0,0.0,0.7,0.3145,False,False,False,149.07,-1.6,143.24,True,67377.6,,,
688314,,0.2894,0.6984,0.5405,0.1606,0.0,0.7791,0.2778,0.3,0.4138,0.0,0.0,0.5,0.0,0.3847,False,False,False,40.75,4.81,42.12,False,3310.5,,,
688315,,0.8223,1.0,0.8257,0.265,0.0,0.4392,0.2538,0.3,0.0,0.0,0.0,0.0,1.0,0.4432,False,False,False,12.32,0.65,14.24,False,5127.6,,,
688316,,0.7437,1.0,0.6901,0.0,0.0,0.7882,0.2916,0.3,0.0,0.0,0.0,0.0,0.0,0.6155,False,False,False,55.54,-0.32,68.1,False,2660.3,,,
688317,,0.7444,1.0,0.8263,0.2163,0.0,0.8591,0.2185,0.3,0.0,0.0,1.0,0.0,1.0,0.535,False,False,False,17.12,1.36,19.96,False,3289.7,,,
688318,,0.8368,0.0,0.1429,0.0,0.0,0.0,0.2348,0.6,0.0,0.0,1.0,0.0,1.0,0.7833,False,False,False,71.38,10.84,109.57,False,18281.8,,,
688319,,0.0,1.0,0.695,0.9521,0.6927,0.7571,0.5774,0.3,1.0,0.0,0.0,0.5,0.7,0.341,False,False,False,35.22,0.09,33.15,True,14278.5,,,
688320,,0.3723,1.0,0.5361,0.9405,0.8312,0.1802,0.4568,0.6,0.4676,0.0,0.0,0.0,1.0,0.3716,False,False,False,36.12,0.53,36.34,False,5454.6,,,
688321,,0.0,1.0,0.7127,0.0,0.0,0.7376,0.0616,0.3,0.0,0.0,0.0,0.0,1.0,0.4464,False,False,False,25.25,2.64,28.41,False,103.0,,科创50,
688322,,0.0,1.0,0.2359,1.0,1.0,0.0,0.5641,0.3,1.0,0.0,0.0,1.0,1.0,0.2385,False,False,False,122.98,-1.22,103.2,True,39190.8,,,
688323,,0.0,0.2754,0.1731,1.0,1.0,0.2242,0.4781,0.3,1.0,0.0,0.0,0.5,1.0,0.2552,False,False,False,43.1,7.35,30.19,True,7758.1,,,
688325,,0.0,1.0,0.3715,0.8591,1.0,0.3041,0.2908,0.9,1.0,0.0,0.0,1.0,0.0,0.215,False,False,False,131.74,-2.44,120.88,True,10758.6,,,
688326,,0.583,1.0,0.8034,0.0,0.0,0.6763,0.1415,0.3,0.0,0.0,1.0,0.0,0.0,0.6694,False,False,False,73.92,2.84,95.53,False,8251.2,,,
688327,,0.0,1.0,0.4474,0.3554,0.1084,0.3716,0.3425,0.0,0.1553,0.0,0.0,0.5,1.0,0.3717,False,False,False,13.2,1.3,13.93,False,11001.4,,,
688329,,0.0,1.0,0.6427,0.431,0.0,0.6304,0.2348,0.3,0.0895,0.0,0.0,0.0,1.0,0.4165,False,False,False,22.39,0.0,24.08,False,1728.5,,,
688330,,0.0,0.2593,0.0759,0.0,0.0,0.0,0.2632,0.3,0.1982,0.0,0.0,0.0,0.0,0.3889,False,False,False,38.68,7.44,40.86,False,5415.2,,,
688331,,0.0,0.12,0.2477,0.0574,0.0,0.1147,0.2045,0.6,0.6164,0.0,0.0,0.0,0.0,0.3981,False,False,False,113.9,8.28,114.58,False,18576.3,,,
688333,,1.0,1.0,0.6492,0.3103,0.0,0.6515,0.4209,0.6,0.0,0.0,0.0,0.0,1.0,0.5241,False,False,False,74.04,-0.11,93.5,False,20310.8,,大飞机/科创50,
688334,,0.2525,0.9298,0.8243,0.0,0.0,0.6095,0.2794,0.0,0.0,0.0,1.0,0.0,0.0,0.447,False,False,False,18.44,3.42,20.36,False,2893.3,,,
688335,,0.1765,1.0,0.5591,0.0,0.0,0.4826,0.1585,0.6,0.2021,0.0,0.0,0.5,0.0,0.2087,False,False,False,28.56,-1.62,30.86,False,4227.9,,,
688336,,0.0172,0.9266,0.6432,0.0,0.0,0.4133,0.1623,0.0,0.0,0.0,0.0,0.0,0.0,0.6801,False,False,False,56.83,3.44,64.69,False,35051.9,,,
688337,,0.0,0.39,0.2732,1.0,1.0,0.4358,0.6497,0.0,1.0,1.0,0.0,1.0,0.7,0.2925,False,False,False,64.47,-6.66,59.02,True,11986.1,,,
688338,,0.0,0.7282,0.6496,0.0,0.0,0.6122,0.0856,0.0,0.0,0.0,0.0,0.0,0.0,0.4829,False,False,False,25.08,4.63,27.47,False,2662.1,,,
688339,,0.5432,1.0,0.7473,0.0,0.0,0.6337,0.1119,0.3,0.0,0.0,1.0,0.0,0.0,0.6385,False,False,False,19.79,2.75,24.33,False,3874.6,,,
688343,,0.7407,1.0,0.6994,0.0,0.0,0.5504,0.0969,0.0,0.0,0.0,0.0,0.0,1.0,0.5263,False,False,False,61.16,-1.51,76.07,False,21993.3,,,
688345,,0.0542,1.0,0.715,0.8929,0.0,0.735,0.2571,0.9,0.636,0.0,0.0,0.0,0.7,0.3345,False,False,False,48.88,2.95,49.66,False,4888.0,,,
688347,,0.6001,1.0,0.3766,1.0,1.0,0.4041,0.3303,0.3,1.0,0.0,0.0,0.5,1.0,0.1681,False,False,False,218.37,-1.35,180.95,True,89040.4,,,
688348,,0.5279,1.0,0.7748,0.0,0.0,0.5162,0.1405,0.0,0.0,0.0,0.0,0.0,0.0,0.6261,False,False,False,36.54,1.16,46.79,False,5710.4,,,
688349,,0.0,0.2692,0.4596,0.0,0.0,0.0,0.152,0.3,0.0,0.0,0.0,0.0,0.0,0.5651,False,False,False,19.34,7.38,22.07,False,23004.6,,,
688350,,0.5518,1.0,0.7508,1.0,0.0893,0.8445,0.3189,0.6,0.5082,0.0,0.0,0.0,1.0,0.3251,False,False,False,31.97,0.44,32.95,False,4579.5,,,
688351,,0.0,1.0,0.4115,0.5165,0.0,0.1071,0.2963,0.0,0.4093,0.0,0.0,0.0,0.7,0.3228,False,False,False,23.77,-2.86,24.45,False,11186.2,,,
688352,,1.0,1.0,0.3961,1.0,1.0,0.2417,0.4326,0.9,0.8938,1.0,0.0,0.5,1.0,0.3734,False,False,False,16.65,-2.06,16.44,True,6091.9,,,
688353,,0.0,0.0,0.0,0.0,0.0,0.0,0.1954,0.3,0.3912,0.0,0.0,0.0,0.0,0.3594,False,False,False,94.07,15.79,98.16,False,15004.2,,,
688355,,0.2669,1.0,0.8052,0.091,0.0,0.7724,0.1706,0.0,0.0,0.0,0.0,0.0,0.7,0.5173,False,False,False,18.0,1.12,20.81,False,2231.2,,,
688356,,0.2066,1.0,0.7671,0.0,0.0,0.7464,0.0428,0.3,0.0,0.0,0.0,0.0,0.0,0.4256,False,False,False,70.03,2.79,84.41,False,4247.4,,,
688357,,0.0,1.0,0.7804,0.0,0.0,0.4967,0.1437,0.0,0.0,0.0,0.0,0.0,0.0,0.4668,False,False,False,28.55,2.22,32.36,False,2856.7,,,
688358,,0.4429,1.0,0.8232,0.5373,0.0,0.9018,0.2995,0.6,0.2652,0.0,1.0,0.0,1.0,0.3516,False,False,False,30.8,2.12,32.25,False,3448.8,,,
688359,,0.0,0.8212,0.1034,1.0,1.0,0.3296,0.4521,0.0,1.0,0.0,0.0,1.0,0.7,0.2962,False,False,False,139.44,-4.07,116.54,True,13769.2,,光伏/HIT电池,
688360,,0.7792,1.0,0.652,1.0,0.8487,0.6,0.3542,0.6,0.3148,0.0,0.0,0.0,1.0,0.4002,True,False,False,20.65,-1.1,21.26,False,5209.7,,,
688361,,0.0,0.4276,0.2953,1.0,1.0,0.1195,0.3412,0.0,1.0,0.0,0.0,0.5,1.0,0.4369,False,False,False,226.45,6.43,201.0,True,62695.5,,,
688362,,0.0,0.044,0.1655,1.0,1.0,0.1894,0.4506,0.0,1.0,1.0,0.0,0.0,0.7,0.3424,False,False,False,58.4,-8.74,53.94,True,23972.6,,,
688363,,0.0,0.2992,0.3545,0.0,0.0,0.0,0.2785,0.6,0.0501,0.0,0.0,0.0,0.0,0.4389,False,False,False,37.2,7.2,39.14,False,17918.4,,科创50,
688365,,1.0,1.0,0.5418,0.3378,0.0,0.6776,0.2109,0.3,0.0,0.0,0.0,0.0,1.0,0.4677,False,False,False,17.61,-0.79,20.03,False,7498.8,,,
688366,,0.4429,1.0,0.7388,0.0,0.0,0.0,0.0905,0.6,0.0,0.0,0.0,0.0,0.0,0.4863,False,False,False,31.59,2.3,36.55,False,6130.1,,,
688367,,0.018,1.0,0.73,0.3399,0.0,0.7511,0.2487,0.9,0.546,0.0,0.0,0.5,0.7,0.2932,False,False,False,35.38,1.61,36.48,False,3100.2,,,
688368,,0.0,1.0,0.5151,1.0,1.0,0.4016,0.6798,0.6,0.9368,1.0,0.0,0.0,0.7,0.4476,False,False,False,182.53,-2.74,179.78,True,16154.0,,科创50,
688369,,0.0,1.0,0.6819,0.0715,0.0,0.7137,0.204,0.3,0.123,0.0,0.0,0.5,1.0,0.3445,False,False,False,21.93,2.57,23.18,False,2526.7,,科创50,
688370,,0.5015,1.0,0.7365,0.0,0.0,0.6865,0.1397,0.0,0.0,0.0,1.0,0.0,0.0,0.5901,False,False,False,20.66,0.83,23.86,False,2832.6,,,
688371,,0.0,0.8083,0.0,1.0,1.0,0.1014,0.552,0.6,1.0,0.0,0.0,0.5,0.7,0.3576,False,False,False,39.65,4.15,31.84,True,13301.5,,,
688372,,0.0,0.8254,0.4511,0.7677,0.0,0.592,0.3245,0.0,0.5739,0.0,0.0,0.0,0.7,0.3189,False,False,False,145.79,-4.05,150.27,False,24458.4,,,
688373,,0.0,1.0,0.7327,0.0,0.0,0.7292,0.0414,0.0,0.0,0.0,0.0,0.0,0.0,0.3809,False,False,False,4.61,2.67,5.31,False,2792.0,,,
688375,,0.0,1.0,0.6659,0.0,0.0,0.4521,0.1191,0.3,0.0,0.0,0.0,0.5,0.0,0.4409,False,False,False,94.49,0.55,106.14,False,56317.4,,,
688376,,0.0,0.3049,0.2494,0.7356,0.4705,0.2091,0.3298,0.3,0.8034,1.0,0.0,0.5,0.7,0.2865,False,False,False,71.98,-7.17,71.01,True,97.4,,,
688378,,0.2022,0.7516,0.3195,1.0,1.0,0.1685,0.3076,0.3,0.7781,0.0,0.0,0.5,0.7,0.426,False,False,False,43.6,-4.49,43.91,False,10505.9,,,
688379,,0.0,0.8501,0.4375,1.0,1.0,0.3416,0.4677,0.6,1.0,0.0,0.0,1.0,0.7,0.3593,False,False,False,78.13,-3.9,67.32,True,7038.4,,,
688380,,0.0,0.7539,0.4462,0.4827,0.0,0.3714,0.3762,0.6,0.6296,0.0,0.0,0.5,1.0,0.3176,False,False,False,45.88,-4.48,46.22,False,18368.7,,,
688381,,0.0,1.0,0.5691,1.0,1.0,0.5481,0.6128,0.3,1.0,0.0,0.0,0.5,0.7,0.2873,False,False,False,41.2,0.49,35.47,True,10197.0,,,
688382,,0.0,0.0,0.3741,0.0,0.0,0.246,0.1718,0.3,0.0,0.0,0.0,0.0,0.0,0.5501,False,False,False,18.0,9.02,20.2,False,104.1,,,
688383,,0.0,1.0,0.1496,1.0,1.0,0.2669,0.7953,0.0,1.0,0.0,0.0,1.0,0.7,0.3684,False,False,False,158.0,1.28,120.45,True,16060.1,,,
688385,,0.3995,1.0,0.6911,0.0,0.0,0.6105,0.2553,0.0,0.0,0.0,0.0,0.0,0.0,0.6255,False,False,False,53.07,-0.45,66.01,False,28625.4,,,
688386,,0.0,1.0,0.5437,0.286,0.0,0.3259,0.3078,0.3,0.612,0.0,0.0,0.0,1.0,0.4365,False,False,False,82.48,2.09,82.6,False,7505.7,,,
688387,,0.2338,1.0,0.4497,0.4358,0.0,0.5696,0.2489,0.3,0.4092,0.0,1.0,0.0,0.7,0.3918,False,False,False,15.87,0.76,17.03,False,32006.3,,,
688388,,0.0,0.0,0.0,0.6525,1.0,0.0,0.6043,0.0,1.0,0.0,0.0,1.0,0.7,0.5701,False,False,False,57.87,10.97,46.7,True,26369.8,,科创50,
688390,,1.0,1.0,0.6275,1.0,0.6288,0.6482,0.3196,0.0,0.5442,0.0,0.0,0.0,0.7,0.3789,True,False,False,110.46,-2.65,115.11,False,26848.7,,光伏,
688391,,0.278,1.0,0.641,0.4686,0.0,0.604,0.3481,0.3,0.1597,0.0,0.0,0.0,1.0,0.4495,False,False,False,29.49,-0.14,31.33,False,3396.7,,,
688392,,0.0,0.6641,0.2101,1.0,1.0,0.1418,0.4099,0.3,1.0,1.0,0.0,0.0,0.7,0.4272,False,False,False,154.73,-5.02,147.34,True,17907.4,,,
688393,,0.1916,0.8949,0.7095,0.0,0.0,0.2642,0.1942,0.3,0.0,0.0,0.0,0.0,0.0,0.5541,False,False,False,19.98,3.63,22.99,False,1869.5,,,
688395,,0.5407,1.0,0.7593,0.4323,0.0,0.7295,0.1611,0.3,0.0,0.0,0.0,0.0,0.7,0.5283,False,False,False,24.17,-0.82,27.33,False,2093.1,,,
688396,,1.0,0.9103,0.3231,1.0,1.0,0.3504,0.5711,0.0,0.7182,1.0,0.0,0.5,1.0,0.3044,False,False,False,60.8,-3.54,60.78,True,80755.2,,,
688398,,0.0,1.0,0.5217,0.9497,0.0,0.3348,0.1661,0.3,0.8357,1.0,0.0,0.5,0.7,0.3066,False,False,False,29.36,0.31,29.01,True,4927.0,,,
688399,,0.0,0.8839,0.5098,0.0,0.0,0.3061,0.2452,0.6,0.0,0.0,0.0,0.0,1.0,0.449,False,False,False,51.9,3.7,56.66,False,4352.9,,,
688400,,0.0396,1.0,0.4867,1.0,0.4357,0.5045,0.2418,0.3,0.8518,1.0,0.0,0.5,0.7,0.3037,False,False,False,56.7,0.35,56.15,True,26137.4,,,
688401,,0.0,0.9097,0.1892,1.0,1.0,0.3842,0.4261,0.0,1.0,0.0,0.0,0.5,0.7,0.3302,False,False,False,75.98,-3.54,67.91,True,14690.6,,,
688403,,0.0,0.9974,0.4444,1.0,1.0,0.3405,0.3653,0.6,1.0,0.0,0.0,1.0,1.0,0.2016,False,False,False,24.44,-3.02,19.72,True,24218.5,,,
688408,,0.3757,0.8017,0.5261,0.0,0.0,0.2717,0.1278,0.3,0.0,0.0,0.0,0.0,0.0,0.6524,False,False,False,30.34,4.19,37.02,False,6646.5,,光伏,
688409,,0.0,0.9004,0.2835,1.0,1.0,0.0,0.6785,0.6,1.0,0.0,0.0,0.5,0.7,0.1791,False,False,False,182.0,3.6,135.03,True,55730.4,,,
688410,,0.4589,1.0,0.7438,0.3008,0.0,0.5901,0.2388,0.3,0.0,0.0,0.0,0.0,1.0,0.4616,False,False,False,14.42,2.63,15.95,False,4608.6,,,
688411,,0.4201,0.0,0.2167,0.7773,0.5635,0.223,0.4324,0.6,0.8666,1.0,0.0,0.0,1.0,0.4506,False,False,False,264.66,9.68,259.2,True,35087.1,,,
688416,,0.0,1.0,0.2839,1.0,0.7941,0.6909,0.4581,0.3,1.0,1.0,0.0,0.0,1.0,0.3048,False,False,False,109.62,-1.47,107.39,True,9099.1,,,
688418,,0.234,0.5146,0.5251,0.5058,0.0,0.67,0.2832,0.0,0.3114,0.0,1.0,0.0,0.7,0.5378,False,False,False,43.71,5.91,46.53,False,8416.6,,,
688419,,0.0,0.677,0.0027,0.9188,0.9704,0.0,0.3902,0.9,1.0,0.0,0.0,0.5,1.0,0.4263,False,False,False,57.8,4.94,48.44,True,6621.1,,,
688420,,0.5194,1.0,0.7835,0.3215,0.0,0.6253,0.1784,0.0,0.0,0.0,0.0,0.0,1.0,0.4567,False,False,False,22.58,0.44,25.32,False,942.5,,,
688425,,0.3348,1.0,0.8082,0.0,0.0,0.4455,0.1862,0.0,0.0,0.0,1.0,0.0,0.0,0.3427,False,False,False,4.28,2.64,4.63,False,22827.4,,,
688426,,0.3342,1.0,0.7838,0.0,0.0,0.7373,0.1364,0.0,0.0,0.0,0.0,0.0,0.0,0.525,False,False,False,16.88,1.38,19.92,False,1894.4,,,
688428,,0.0,0.0,0.1017,0.0,0.0,0.0681,0.1797,0.6,0.269,0.0,0.0,0.0,0.0,0.4798,False,False,False,23.45,10.87,24.27,False,6293.0,,,
688429,,0.2241,1.0,0.6967,0.0,0.0,0.7007,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.6293,False,False,False,10.9,1.21,13.22,False,1306.1,,,
688432,,0.0,0.0,0.0,1.0,1.0,0.0,0.6381,0.6,1.0,0.0,0.0,1.0,0.7,0.3225,False,False,False,21.0,-9.4,18.2,True,262.6,,,
688433,,0.0574,1.0,0.5817,1.0,0.9551,0.7984,0.3008,0.3,0.9826,1.0,0.0,0.0,1.0,0.283,False,False,False,92.77,0.02,90.46,True,38553.1,,,
688435,,0.4121,1.0,0.5313,0.0,0.0,0.4641,0.3369,0.6,0.0,0.0,1.0,0.0,0.0,0.2654,False,False,False,37.5,2.99,42.04,False,2101.8,,,
688439,,0.8491,1.0,0.77,0.0371,0.0,0.538,0.3587,0.0,0.0,0.0,1.0,0.0,0.0,0.4325,False,False,False,43.69,0.48,51.21,False,8738.0,,,
688443,,0.0696,1.0,0.7026,0.0,0.0,0.4548,0.1398,0.0,0.0,0.0,0.0,0.0,0.0,0.6877,False,False,False,22.31,-0.49,27.03,False,2603.1,,,
688448,,0.7402,1.0,0.4909,0.4442,0.0,0.5916,0.3358,0.0,0.0,0.0,0.0,0.0,1.0,0.4897,False,False,False,52.09,0.7,61.85,False,3764.9,,,
688449,,0.0494,1.0,0.4259,1.0,1.0,0.449,0.3118,0.0,1.0,1.0,0.0,0.0,1.0,0.3295,False,False,False,68.01,-1.08,64.12,True,19940.8,,,
688450,,0.1094,1.0,0.5929,0.9856,0.0,0.4437,0.2233,0.0,0.5977,0.0,0.0,0.0,0.7,0.3842,False,False,False,40.85,0.59,41.85,False,1998.8,,,
688455,,0.4876,1.0,0.7126,0.0,0.0,0.897,0.375,0.9,0.0,0.0,1.0,0.0,0.0,0.491,False,False,False,18.62,0.32,21.7,False,3128.7,,,
688456,,0.0,0.8978,0.1591,1.0,1.0,0.0,1.0,0.6,1.0,0.0,0.0,1.0,1.0,0.1484,False,False,False,132.05,-3.61,81.25,True,13688.3,,,
688458,,0.0,1.0,0.5902,0.5988,0.0,0.5473,0.3692,0.6,0.1632,0.0,0.0,0.5,1.0,0.2809,False,False,False,37.33,-1.09,39.2,False,3175.6,,,
688459,,0.3921,1.0,0.8319,0.0903,0.0,0.6431,0.1794,0.0,0.0,0.0,1.0,0.0,0.0,0.4186,False,False,False,8.08,1.89,8.85,False,3878.4,,,
688466,,0.0,1.0,0.7549,0.1201,0.0,0.5679,0.1856,0.0,0.0,0.0,0.0,0.0,1.0,0.5357,False,False,False,14.99,2.04,16.93,False,1831.1,,,
688468,,0.4461,1.0,0.8213,0.0,0.0,0.3748,0.1557,0.0,0.0,0.0,0.0,0.0,0.0,0.4978,False,False,False,6.04,1.17,6.92,False,2422.7,,,
688469,,0.1997,0.9586,0.209,0.8112,0.3896,0.0171,0.5812,0.6,0.6054,0.0,0.0,0.0,1.0,0.3356,False,False,False,7.31,3.25,7.39,False,42908.2,,,
688472,,0.5038,1.0,0.7796,0.0,0.0,0.5321,0.3085,0.0,0.0,0.0,0.0,0.0,1.0,0.4741,False,False,False,11.2,0.09,13.43,False,15093.7,,,
688475,,0.2479,1.0,0.7599,0.3108,0.0,0.3172,0.1433,0.0,0.0,0.0,1.0,0.0,1.0,0.4421,False,False,False,26.59,2.98,28.83,False,20939.6,,,
688478,,0.0,0.7273,0.1817,1.0,1.0,0.591,0.3068,0.3,1.0,1.0,0.0,0.0,0.7,0.2091,False,False,False,57.8,-4.64,53.7,True,7997.6,,,
688479,,0.8184,1.0,0.7215,0.7909,0.0,0.742,0.2549,0.3,0.0,0.0,0.0,0.0,0.7,0.4485,False,False,False,30.63,-0.03,35.27,False,1908.8,,,
688480,,0.0,0.4324,0.4616,0.5913,0.0,0.5502,0.4381,0.0,1.0,0.0,0.0,0.0,1.0,0.3586,False,False,False,96.84,6.41,93.01,True,9231.4,,,
688484,,0.0568,1.0,0.5717,0.7555,0.3204,0.3215,0.3691,0.6,0.3207,0.0,0.0,0.0,1.0,0.4351,False,False,False,40.28,-2.35,41.85,False,17226.3,,,
688485,,0.0,0.352,0.2533,1.0,0.6034,0.7207,0.2107,0.3,1.0,1.0,0.0,0.0,0.7,0.424,False,False,False,48.8,-6.89,47.2,True,4331.4,,,
688486,,0.0,1.0,0.6722,0.6193,0.0,0.4881,0.3369,0.0,0.2788,0.0,1.0,0.0,1.0,0.3564,False,False,False,71.63,-0.51,74.96,False,9578.3,,,
688488,,0.4344,1.0,0.7314,0.0,0.0,0.7972,0.1555,0.3,0.0,0.0,0.0,0.0,0.0,0.6144,False,False,False,12.83,1.34,15.59,False,5398.6,,,
688489,,0.6361,1.0,0.6234,0.0,0.0,0.478,0.1382,0.3,0.0,0.0,0.0,0.0,1.0,0.7211,False,False,False,22.78,0.53,34.19,False,2604.5,,,
688496,,0.8679,1.0,0.746,0.0,0.0,0.7974,0.2238,0.3,0.0,0.0,0.0,0.0,0.0,0.4864,False,False,False,1.04,-0.95,3.03,False,247.5,,,
688499,,1.0,1.0,0.6571,0.2342,0.0,0.4587,0.1976,0.0,0.0,0.0,0.0,0.0,1.0,0.6999,False,False,False,41.05,-1.35,53.15,False,6926.3,,,
688500,,0.0,1.0,0.3436,0.3787,0.1071,0.453,0.4214,0.3,0.0227,0.0,0.0,0.0,1.0,0.3739,False,False,False,50.77,-2.18,53.77,False,3722.2,,,
688501,,0.0,1.0,0.7036,0.0315,0.0,0.7898,0.2382,0.9,0.0038,0.0,0.0,0.5,0.0,0.2972,False,False,False,22.17,-1.42,23.7,False,2754.1,,,
688502,,0.0,0.4726,0.591,0.936,0.0,0.3275,0.3906,0.3,0.9744,1.0,0.0,0.0,0.7,0.206,False,False,False,465.0,6.16,449.27,True,24552.0,,,
688503,,0.0,0.8921,0.4822,0.5261,0.0,0.0675,0.183,0.0,0.4243,0.0,0.0,0.0,0.7,0.3137,False,False,False,89.81,-3.65,94.2,False,180.4,,,
688505,,0.1978,1.0,0.8104,0.0,0.0,0.2733,0.161,0.3,0.0,0.0,0.0,0.0,0.0,0.4401,False,False,False,6.79,1.65,7.56,False,4824.8,,,
688506,,0.0,0.4605,0.3623,0.0,0.0,0.0866,0.2627,0.6,0.0,0.0,0.0,0.5,0.0,0.499,False,False,False,232.0,6.24,250.95,False,957.9,,,
688507,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6,1.0,0.0,1.0,1.0,1.0,0.1671,False,False,False,247.7,19.95,148.17,True,12195.7,,,
688508,,0.0,0.9611,0.3352,1.0,1.0,0.6656,0.2125,0.6,1.0,1.0,0.0,0.0,0.7,0.3188,False,False,False,85.3,-3.23,81.46,True,11295.5,,,
688509,,0.0,1.0,0.735,0.5941,1.0,0.2696,0.5888,0.6,0.7425,0.0,1.0,1.0,1.0,0.2913,False,False,False,4.92,2.93,4.81,True,1893.2,,,
688510,,0.1488,1.0,0.6626,0.0,0.0,0.5593,0.1834,0.3,0.0,0.0,1.0,0.0,0.0,0.5037,False,False,False,25.8,1.22,30.27,False,6695.7,,大飞机,
688511,,0.0,1.0,0.6006,0.9649,0.9784,0.639,0.5007,0.6,1.0,0.0,0.0,0.5,0.7,0.3756,False,False,False,25.1,0.92,23.84,True,3355.3,,,
688512,,0.0,1.0,0.363,0.8681,0.2297,0.4296,0.3628,0.6,0.5581,0.0,0.0,0.0,0.7,0.3199,False,False,False,13.3,-2.99,13.4,False,4316.8,,,
688513,,0.0885,1.0,0.7102,0.0,0.0,0.8297,0.0812,0.0,0.0,0.0,0.0,0.0,0.0,0.5623,False,False,False,46.8,2.23,55.54,False,8261.7,,,
688515,,1.0,0.9344,0.3542,1.0,1.0,0.6476,0.2703,0.3,0.8007,0.0,0.0,0.0,0.7,0.4652,False,False,False,178.5,-3.39,179.37,False,8892.8,,,
688516,,0.4595,1.0,0.6422,0.0,0.0,0.7094,0.1633,0.0,0.0,0.0,0.0,0.0,0.0,0.6735,False,False,False,53.83,1.74,70.69,False,16943.6,,光伏/HIT电池,
688517,,0.8335,1.0,0.6615,0.5958,0.0,0.8233,0.2459,0.0,0.0,0.0,0.0,0.0,0.7,0.6775,False,False,False,17.6,0.4,20.71,False,2404.4,,,
688518,,0.39,1.0,0.5043,0.4798,0.0,0.4815,0.273,0.0,0.0375,0.0,0.0,0.0,1.0,0.4922,False,False,False,25.28,-2.09,27.59,False,8628.7,,,
